disaster_ID,latitude,longitude,order
H-2000181,26.678513,99.910895,30
H-2000181,31.44169,112.475847,31
H-2000181,33.714781,108.315932,32
H-2000181,23.73046,102.250973,33
H-2000181,31.428191,91.741058,34
H-2000182,-37.525469,124.596098,1
H-2000182,-22.542555,142.428142,2
H-2000182,-34.250302,136.71458,3
H-2000182,-18.738986,130.872373,4
H-2000182,-12.366505,118.606321,5
H-2000182,-20.4546,149.205223,6
H-2000182,-13.557816,118.05414,7
H-2000182,-32.348245,126.468449,8
H-2000182,-15.94214,143.006696,9
H-2000182,-17.364535,123.414817,10
H-2000182,-13.675307,145.969436,11
H-2000182,-22.260789,152.45602,12
H-2000182,-36.77092,127.255092,13
H-2000182,-11.459432,125.291543,14
H-2000182,-23.753126,131.790825,15
H-2000182,-34.691246,149.725227,16
H-2000182,-38.548089,130.865742,17
H-2000182,-18.428022,132.28895,18
H-2000182,-25.785473,126.75123,19
H-2000182,-30.795442,142.431326,20
H-2000182,-26.914648,116.07864,21
H-2000182,-31.630911,132.922595,22
H-2000182,-12.022861,149.616007,23
H-2000182,-15.566602,126.035576,24
H-2000182,-14.121099,139.06084,25
H-2000182,-12.34677,127.403458,26
H-2000182,-17.524417,127.223161,27
H-2000182,-32.875631,128.41907,28
H-2000182,-30.211853,118.099451,29
H-2000182,-21.139344,145.640447,30
H-2000182,-27.519287,124.095541,31
H-2000182,-18.159437,150.498196,32
H-2000182,-28.834897,120.899777,33
H-2000182,-38.544558,137.32084,34
H-2000183,-21.648739,-44.16322,1
H-2000183,-15.847239,-67.610593,2
H-2000183,-3.18023,-39.852231,3
H-2000183,-20.340233,-70.699616,4
H-2000183,-6.060409,-42.597104,5
H-2000183,-21.549219,-40.358601,6
H-2000183,-5.717956,-53.108829,7
H-2000183,-21.386635,-45.965594,8
H-2000183,-21.334855,-49.906484,9
H-2000183,-18.030296,-38.038464,10
H-2000183,-1.317686,-39.993349,11
H-2000183,-21.501684,-57.683426,12
H-2000183,-11.267574,-53.37574,13
H-2000183,-15.787217,-39.908608,14
H-2000183,-0.301441,-43.6351,15
H-2000183,-1.725923,-46.886523,16
H-2000183,-6.542305,-54.653688,17
H-2000183,-16.693239,-70.947369,18
H-2000183,-16.70009,-43.481483,19
H-2000183,-18.540274,-69.164736,20
H-2000183,3.159217,-51.522152,21
H-2000183,-19.89095,-59.470267,22
H-2000183,-20.402749,-35.335568,23
H-2000183,-18.136331,-59.978693,24
H-2000183,-7.680648,-47.496744,25
H-2000183,-19.138706,-70.047154,26
H-2000183,-2.245909,-48.06714,27
H-2000183,-12.712218,-41.19701,28
H-2000183,-17.766267,-67.38384,29
H-2000183,-12.941235,-48.164526,30
H-2000183,-16.881666,-52.624392,31
H-2000183,-4.018638,-40.163328,32
H-2000183,2.828283,-37.834658,33
H-2000183,-4.21265,-44.309633,34
H-2000184,-26.944786,147.187698,1
H-2000184,-25.024494,152.556008,2
H-2000184,-16.052024,120.638678,3
H-2000184,-35.924336,141.221346,4
H-2000184,-18.1375,131.44847,5
H-2000184,-25.142196,134.563792,6
H-2000184,-20.564695,144.939636,7
H-2000184,-35.453277,146.531466,8
H-2000184,-22.226846,142.251284,9
H-2000184,-34.579416,137.337883,10
H-2000184,-33.285009,133.922258,11
H-2000184,-22.902121,133.942998,12
H-2000184,-34.392283,129.807026,13
H-2000184,-12.37129,133.88003,14
H-2000184,-11.389804,136.480969,15
H-2000184,-27.106657,127.321872,16
H-2000184,-16.560742,117.971207,17
H-2000184,-26.851474,139.54485,18
H-2000184,-34.695752,132.435907,19
H-2000184,-37.875787,130.782076,20
H-2000184,-16.735594,151.071913,21
H-2000184,-35.752689,139.550417,22
H-2000184,-22.889639,123.507516,23
H-2000184,-30.342916,129.510783,24
H-2000184,-27.518142,149.651212,25
H-2000184,-27.427113,125.531838,26
H-2000184,-20.882773,148.684579,27
H-2000184,-29.441886,133.119705,28
H-2000184,-25.205814,127.640464,29
H-2000184,-34.613281,114.79167,30
H-2000184,-15.146327,133.276382,31
H-2000184,-16.787166,135.403321,32
H-2000184,-19.153418,122.039204,33
H-2000184,-18.582244,115.420387,34
H-2000185,68.67796,-120.578035,1
H-2000185,64.442314,-127.838592,2
H-2000185,59.01334,-128.104391,3
H-2000185,57.06207,-140.072942,4
H-2000185,62.660026,-82.454463,5
H-2000185,69.573435,-123.401499,6
H-2000185,66.319663,-114.133743,7
H-2000185,66.026704,-57.43352,8
H-2000185,67.862602,-106.609194,9
H-2000185,54.17459,-59.011374,10
H-2000185,61.537417,-140.690757,11
H-2000185,64.495777,-86.255451,12
H-2000185,56.589087,-131.43913,13
H-2000185,58.249906,-79.861934,14
H-2000185,61.539221,-60.085402,15
H-2000185,57.92522,-112.500469,16
H-2000185,53.197938,-90.423157,17
H-2000185,64.740471,-130.07311,18
H-2000185,61.593332,-125.985169,19
H-2000185,59.009052,-58.490406,20
H-2000185,55.803421,-75.093219,21
H-2000185,50.053468,-93.700251,22
H-2000185,64.655135,-113.317722,23
H-2000185,51.249629,-104.373173,24
H-2000185,51.668386,-65.76127,25
H-2000185,67.515339,-58.031567,26
H-2000185,54.811895,-112.051889,27
H-2000185,60.061686,-105.854209,28
H-2000185,57.234437,-68.155218,29
H-2000185,61.729334,-95.335226,30
H-2000185,51.339752,-122.898621,31
H-2000185,56.19182,-87.561888,32
H-2000185,65.255526,-115.596246,33
H-2000185,50.526257,-105.905005,34
H-2000186,-23.739026,118.708553,1
H-2000186,-33.354367,117.105513,2
H-2000186,-18.291785,145.042844,3
H-2000186,-38.104699,152.273368,4
H-2000186,-29.89505,143.511814,5
H-2000186,-38.289854,150.205987,6
H-2000186,-37.415728,130.799774,7
H-2000186,-19.492953,134.944204,8
H-2000186,-34.201249,119.815016,9
H-2000186,-27.31586,127.631987,10
H-2000186,-19.507894,122.94549,11
H-2000186,-15.334893,122.430909,12
H-2000186,-31.298292,139.492267,13
H-2000186,-18.847199,127.571114,14
H-2000186,-14.348053,114.474051,15
H-2000186,-28.303402,124.414031,16
H-2000186,-17.444075,127.351415,17
H-2000186,-22.060089,116.193764,18
H-2000186,-32.839332,152.581402,19
H-2000186,-15.94979,133.129624,20
H-2000186,-20.671336,124.8862,21
H-2000186,-15.894444,139.794442,22
H-2000186,-27.653936,151.796301,23
H-2000186,-33.196626,121.392153,24
H-2000186,-21.435574,146.834034,25
H-2000186,-35.961945,139.870661,26
H-2000186,-24.008085,125.731779,27
H-2000186,-19.57352,143.431732,28
H-2000186,-23.846612,138.630431,29
H-2000186,-35.851694,118.147273,30
H-2000186,-15.244141,139.431968,31
H-2000186,-12.736544,143.648428,32
H-2000186,-12.275584,131.867671,33
H-2000186,-12.265323,116.292159,34
H-2000187,33.893548,-78.304786,1
H-2000187,43.272963,-83.106546,2
H-2000187,49.279327,-120.135299,3
H-2000187,31.219508,-76.503736,4
H-2000187,45.543675,-89.007492,5
H-2000187,42.246619,-106.800833,6
H-2000187,40.140653,-104.879296,7
H-2000187,39.169186,-95.274821,8
H-2000187,40.202255,-82.023878,9
H-2000187,40.158898,-76.323657,10
H-2000187,31.984538,-98.228555,11
H-2000187,41.651006,-86.336241,12
H-2000187,39.062733,-80.113547,13
H-2000187,38.207164,-123.158124,14
H-2000187,44.405101,-76.036598,15
H-2000187,36.521855,-91.000156,16
H-2000187,40.653741,-118.834159,17
H-2000187,46.67746,-119.457471,18
H-2000187,37.981157,-110.715462,19
H-2000187,36.404678,-89.881353,20
H-2000187,46.360246,-100.613838,21
H-2000187,39.131263,-106.727709,22
H-2000187,46.398611,-83.40416,23
H-2000187,46.325188,-75.225301,24
H-2000187,36.792273,-102.047395,25
H-2000187,41.864491,-101.340903,26
H-2000187,38.341153,-104.235527,27
H-2000187,46.303227,-77.685907,28
H-2000187,38.410948,-92.519972,29
H-2000187,48.724473,-110.102993,30
H-2000187,49.612889,-113.936058,31
H-2000187,49.494718,-106.562108,32
H-2000187,48.630949,-71.33677,33
H-2000187,46.899993,-87.890356,34
H-2000188,53.156284,-88.746535,1
H-2000188,62.122408,-105.324441,2
H-2000188,53.494398,-68.377012,3
H-2000188,55.899328,-98.286484,4
H-2000188,58.709743,-56.452227,5
H-2000188,58.63534,-76.286049,6
H-2000188,53.644812,-126.509909,7
H-2000188,65.663377,-134.744298,8
H-2000188,56.082875,-61.140761,9
H-2000188,67.069486,-58.130666,10
H-2000188,57.035403,-122.319675,11
H-2000188,61.578463,-112.701867,12
H-2000188,66.181643,-76.757784,13
H-2000188,63.853056,-127.080086,14
H-2000188,56.923112,-136.314766,15
H-2000188,50.226018,-90.192282,16
H-2000188,65.517699,-102.418851,17
H-2000188,64.024773,-92.855717,18
H-2000188,57.793453,-118.679372,19
H-2000188,55.777835,-103.399035,20
H-2000188,61.314104,-68.017888,21
H-2000188,54.65642,-136.64026,22
H-2000188,50.456661,-127.438567,23
H-2000188,68.006096,-86.183452,24
H-2000188,65.524814,-121.889927,25
H-2000188,62.520842,-66.545617,26
H-2000188,66.580672,-114.699181,27
H-2000188,63.704682,-139.342039,28
H-2000188,60.897388,-74.994047,29
H-2000188,63.795358,-62.998402,30
H-2000188,58.281375,-113.594525,31
H-2000188,69.330581,-136.765785,32
H-2000188,64.317314,-84.871832,33
H-2000188,52.108397,-95.685664,34
H-2000189,-22.989431,147.838951,1
H-2000189,-24.861299,140.83185,2
H-2000189,-13.330601,130.080725,3
H-2000189,-25.744119,134.476033,4
H-2000189,-13.91682,136.632126,5
H-2000189,-33.83897,146.218432,6
H-2000189,-11.938111,138.853626,7
H-2000189,-33.509245,125.750742,8
H-2000189,-36.759834,129.300882,9
H-2000189,-28.56394,114.07862,10
H-2000189,-22.085426,121.799915,11
H-2000189,-15.856237,140.396476,12
H-2000189,-12.424388,146.978081,13
H-2000189,-17.338758,115.881997,14
H-2000189,-21.906279,148.093115,15
H-2000189,-35.485973,151.114834,16
H-2000189,-12.210073,129.80971,17
H-2000189,-26.950204,130.276245,18
H-2000189,-27.247879,135.50822,19
H-2000189,-11.999404,123.507486,20
H-2000189,-29.388267,117.595404,21
H-2000189,-20.857096,123.861328,22
H-2000189,-12.502515,150.502634,23
H-2000189,-18.688543,150.144091,24
H-2000189,-36.233288,144.761994,25
H-2000189,-37.923445,113.689383,26
H-2000189,-21.970351,124.634003,27
H-2000189,-31.083535,116.375592,28
H-2000189,-23.009363,141.629367,29
H-2000189,-29.627509,151.535914,30
H-2000189,-12.462292,122.280038,31
H-2000189,-31.115932,146.912628,32
H-2000189,-25.358319,113.968448,33
H-2000189,-20.061835,148.778665,34
H-2000190,-0.964547,15.287911,1
H-2000190,-5.570456,26.685657,2
H-2000190,-6.561375,27.053895,3
H-2000190,-12.148101,13.22531,4
H-2000190,-8.063109,13.530023,5
H-2000190,3.7148,25.21473,6
H-2000190,-3.215017,25.605899,7
H-2000190,-12.854081,25.227747,8
H-2000190,-10.504484,13.513448,9
H-2000190,-9.673036,21.631152,10
H-2000190,3.419727,19.527121,11
H-2000190,-12.500611,17.990643,12
H-2000190,-2.971146,18.765975,13
H-2000190,-6.501702,25.233401,14
H-2000190,0.496464,22.066962,15
H-2000190,-5.8789,23.513773,16
H-2000190,-9.398283,23.417641,17
H-2000190,4.316283,17.906474,18
H-2000190,4.317128,13.239346,19
H-2000190,-0.958139,25.610768,20
H-2000190,1.063414,24.739574,21
H-2000190,2.002287,15.511876,22
H-2000190,-7.814102,21.517895,23
H-2000190,-8.161447,15.091739,24
H-2000190,-2.873915,13.153697,25
H-2000190,-2.58543,28.220687,26
H-2000190,-4.982665,18.400285,27
H-2000190,-7.767984,23.146933,28
H-2000190,-3.391786,20.317451,29
H-2000190,-11.339646,18.404375,30
H-2000190,-1.218503,18.493353,31
H-2000190,-9.540732,19.848108,32
H-2000190,0.885457,17.667201,33
H-2000190,-6.952521,19.454645,34
H-2000191,55.781833,-123.361934,1
H-2000191,52.980907,-93.996743,2
H-2000191,64.029945,-108.885029,3
H-2000191,50.892309,-127.188475,4
H-2000191,51.722259,-136.146566,5
H-2000191,69.588691,-79.637725,6
H-2000191,55.342087,-66.365415,7
H-2000191,57.9421,-68.207573,8
H-2000191,55.477316,-62.991772,9
H-2000191,60.228718,-125.55817,10
H-2000191,54.356994,-133.825014,11
H-2000191,66.358649,-107.502701,12
H-2000191,50.329723,-123.116523,13
H-2000191,63.024778,-65.301894,14
H-2000191,61.261322,-135.796101,15
H-2000191,55.357774,-86.528493,16
H-2000191,67.199248,-64.211541,17
H-2000191,66.323864,-56.705391,18
H-2000191,51.147344,-103.548076,19
H-2000191,50.905594,-94.335513,20
H-2000191,62.786727,-135.811745,21
H-2000191,65.803067,-83.681617,22
H-2000191,57.665171,-135.201765,23
H-2000191,53.312117,-63.810939,24
H-2000191,60.938969,-129.989269,25
H-2000191,66.200543,-61.995121,26
H-2000191,62.266579,-96.450167,27
H-2000191,58.566088,-135.507612,28
H-2000191,53.073343,-124.764556,29
H-2000191,60.988763,-72.091339,30
H-2000191,52.651345,-96.940211,31
H-2000191,59.230456,-74.184224,32
H-2000191,59.948471,-134.895666,33
H-2000191,67.305956,-77.275603,34
H-2000192,22.892486,49.360084,1
H-2000192,29.063104,41.944096,2
H-2000192,21.283602,48.492915,3
H-2000192,28.314233,39.602974,4
H-2000192,21.20964,46.280139,5
H-2000192,20.515765,52.662601,6
H-2000192,21.237585,37.513698,7
H-2000192,18.258222,39.997009,8
H-2000192,18.159573,37.74235,9
H-2000192,23.130809,45.754385,10
H-2000192,26.282887,52.787422,11
H-2000192,28.054763,45.009732,12
H-2000192,25.075079,43.450734,13
H-2000192,20.575599,48.174284,14
H-2000192,22.064729,53.799983,15
H-2000192,22.534203,52.469567,16
H-2000192,25.37904,41.658318,17
H-2000192,24.997272,36.940404,18
H-2000192,25.613516,51.426844,19
H-2000192,22.124529,36.884374,20
H-2000192,23.93703,52.355374,21
H-2000192,20.900543,44.140454,22
H-2000192,17.852724,42.652779,23
H-2000192,25.159907,43.571839,24
H-2000192,26.853512,52.191037,25
H-2000192,28.736867,42.296959,26
H-2000192,23.046636,41.332756,27
H-2000192,30.615229,51.05412,28
H-2000192,18.912751,40.882799,29
H-2000192,25.033553,48.720829,30
H-2000192,29.601867,40.576974,31
H-2000192,26.378765,38.008176,32
H-2000192,18.334004,50.102149,33
H-2000192,19.23491,38.312554,34
H-2000193,42.627886,68.344479,1
H-2000193,41.726426,47.369018,2
H-2000193,48.605265,81.45579,3
H-2000193,43.51621,49.167727,4
H-2000193,44.917657,51.864896,5
H-2000193,45.887341,64.754982,6
H-2000193,48.611812,61.008407,7
H-2000193,52.672711,81.665264,8
H-2000193,53.20424,65.270692,9
H-2000193,42.655321,56.57586,10
H-2000193,52.008683,74.414332,11
H-2000193,54.259185,54.027695,12
H-2000193,41.799749,73.383624,13
H-2000193,52.817626,57.314067,14
H-2000193,53.70048,48.565765,15
H-2000193,44.66957,69.840195,16
H-2000193,44.482989,78.178775,17
H-2000193,46.046989,61.168892,18
H-2000193,41.813478,78.356698,19
H-2000193,45.844701,71.036351,20
H-2000193,48.711655,76.881444,21
H-2000193,42.192154,84.836856,22
H-2000193,47.818107,53.43852,23
H-2000193,46.798921,57.670149,24
H-2000193,44.431501,48.166169,25
H-2000193,52.186555,53.723441,26
H-2000193,49.688969,83.301381,27
H-2000193,55.267695,50.056403,28
H-2000193,55.192255,69.439191,29
H-2000193,52.454041,48.151835,30
H-2000193,51.394713,77.910402,31
H-2000193,50.005134,69.481606,32
H-2000193,50.990089,70.451784,33
H-2000193,54.754139,54.586476,34
H-2000194,34.022486,88.178938,1
H-2000194,37.079434,113.17535,2
H-2000194,24.228905,109.478032,3
H-2000194,25.879286,102.516572,4
H-2000194,25.028104,101.236752,5
H-2000194,27.1858,108.165956,6
H-2000194,29.60679,96.286843,7
H-2000194,31.942524,111.983989,8
H-2000194,22.65691,114.705306,9
H-2000194,37.866728,111.4052,10
H-2000194,33.118626,87.623818,11
H-2000194,38.54714,90.505178,12
H-2000194,37.853088,94.40354,13
H-2000194,37.89127,101.254692,14
H-2000194,31.930677,113.728305,15
H-2000194,25.458755,101.544319,16
H-2000194,35.512599,102.102166,17
H-2000194,31.16021,96.9616,18
H-2000194,27.104357,117.836148,19
H-2000194,30.360883,93.606094,20
H-2000194,28.834981,109.062931,21
H-2000194,38.523613,94.960666,22
H-2000194,30.046988,120.052835,23
H-2000194,34.589466,114.808569,24
H-2000194,34.569119,91.160786,25
H-2000194,26.18024,119.9878,26
H-2000194,36.110553,118.319811,27
H-2000194,34.647438,119.563586,28
H-2000194,34.788013,91.435383,29
H-2000194,26.266627,93.325598,30
H-2000194,26.689935,105.053175,31
H-2000194,23.561277,115.248179,32
H-2000194,38.400432,115.087525,33
H-2000194,24.055472,98.691978,34
H-2000195,28.137701,83.37443,1
H-2000195,19.840371,75.073873,2
H-2000195,22.829638,74.835825,3
H-2000195,12.367024,70.098164,4
H-2000195,9.218167,75.56139,5
H-2000195,29.720216,79.357807,6
H-2000195,12.337788,73.13118,7
H-2000195,13.485256,85.843218,8
H-2000195,21.959712,69.343996,9
H-2000195,30.609483,77.518181,10
H-2000195,28.721579,81.661783,11
H-2000195,16.49169,87.490378,12
H-2000195,26.936476,77.672561,13
H-2000195,11.081303,77.738299,14
H-2000195,29.159473,80.950559,15
H-2000195,17.257195,81.578653,16
H-2000195,29.419875,79.95471,17
H-2000195,11.606939,69.633068,18
H-2000195,15.216472,83.271429,19
H-2000195,26.358063,70.718572,20
H-2000195,18.592262,80.631168,21
H-2000195,12.629125,70.318457,22
H-2000195,27.644169,79.293929,23
H-2000195,13.098021,70.130661,24
H-2000195,17.028639,72.376609,25
H-2000195,16.813279,77.008865,26
H-2000195,26.766172,74.193494,27
H-2000195,21.103596,82.886122,28
H-2000195,28.26119,86.074372,29
H-2000195,29.933769,71.770455,30
H-2000195,13.766884,74.361186,31
H-2000195,20.791046,83.192429,32
H-2000195,9.464046,79.209511,33
H-2000195,14.197149,78.814647,34
H-2000196,22.587255,0.611999,1
H-2000196,30.297895,-1.70061,2
H-2000196,19.724507,-4.435619,3
H-2000196,32.982381,-0.538387,4
H-2000196,25.747558,2.346658,5
H-2000196,29.088342,10.920741,6
H-2000196,24.778761,0.973801,7
H-2000196,25.217425,7.878872,8
H-2000196,27.509129,-8.505807,9
H-2000196,20.536886,-0.394502,10
H-2000196,29.18314,3.994881,11
H-2000196,32.307555,-7.525831,12
H-2000196,26.27086,7.519508,13
H-2000196,29.384887,-2.131272,14
H-2000196,25.109927,-6.830541,15
H-2000196,30.897652,8.325458,16
H-2000196,35.338576,6.624593,17
H-2000196,35.374415,-7.356274,18
H-2000196,29.418992,10.262282,19
H-2000196,32.600649,-2.635243,20
H-2000196,35.044206,-3.816623,21
H-2000196,24.966313,-4.499885,22
H-2000196,23.878747,10.851745,23
H-2000196,36.786889,4.069325,24
H-2000196,22.007481,4.556251,25
H-2000196,35.046391,-1.583567,26
H-2000196,29.796304,4.47218,27
H-2000196,20.192564,5.842173,28
H-2000196,29.726364,4.968915,29
H-2000196,26.747571,-0.455335,30
H-2000196,29.816913,10.938775,31
H-2000196,28.186693,-7.171536,32
H-2000196,29.789819,-3.446678,33
H-2000196,28.256961,-0.839575,34
H-2000197,1.72455,122.997559,1
H-2000197,3.257545,132.616903,2
H-2000197,1.424482,115.513279,3
H-2000197,-6.03534,136.381714,4
H-2000197,-4.654025,109.616263,5
H-2000197,5.190837,116.091625,6
H-2000197,4.481943,113.72169,7
H-2000197,-6.820776,126.869087,8
H-2000197,-2.612061,126.77468,9
H-2000197,6.005853,106.825948,10
H-2000197,6.397915,110.674709,11
H-2000197,-7.102838,112.26221,12
H-2000197,-2.527098,137.411258,13
H-2000197,4.159536,129.231584,14
H-2000197,0.333716,105.99772,15
H-2000197,-5.465819,137.91159,16
H-2000197,3.719321,108.891977,17
H-2000197,-2.508682,108.298456,18
H-2000197,-5.478563,108.012392,19
H-2000197,-9.719973,96.065846,20
H-2000197,-6.203289,96.718024,21
H-2000197,-9.032329,120.518796,22
H-2000197,-2.882429,113.440522,23
H-2000197,2.749721,102.539223,24
H-2000197,5.040898,137.541037,25
H-2000197,-3.604781,122.551142,26
H-2000197,-2.539485,124.474833,27
H-2000197,-7.546435,106.709016,28
H-2000197,-5.561634,125.626546,29
H-2000197,-7.783783,100.931753,30
H-2000197,6.622739,110.249082,31
H-2000197,-1.286619,101.434899,32
H-2000197,5.336994,125.481048,33
H-2000197,5.427675,100.389263,34
H-2000198,15.905931,76.674269,1
H-2000198,24.868846,73.097877,2
H-2000198,29.776261,81.412723,3
H-2000198,21.377613,83.486262,4
H-2000198,30.529773,71.299595,5
H-2000198,25.411254,76.142171,6
H-2000198,13.389251,73.879583,7
H-2000198,8.815816,74.28041,8
H-2000198,20.503468,75.885753,9
H-2000198,24.137074,79.515558,10
H-2000198,11.217394,70.929907,11
H-2000198,23.476051,70.377695,12
H-2000198,15.096989,80.490448,13
H-2000198,10.259333,80.020157,14
H-2000198,28.546406,78.625409,15
H-2000198,21.994051,76.972168,16
H-2000198,14.016261,82.537604,17
H-2000198,23.581534,86.044536,18
H-2000198,17.470621,69.554781,19
H-2000198,15.364234,87.284412,20
H-2000198,16.383618,85.445997,21
H-2000198,12.244398,85.634544,22
H-2000198,25.156908,87.442585,23
H-2000198,25.256496,81.841557,24
H-2000198,25.350887,84.248343,25
H-2000198,11.681877,70.148422,26
H-2000198,16.831408,78.228458,27
H-2000198,15.640876,72.615269,28
H-2000198,14.208173,72.449787,29
H-2000198,23.952994,83.714881,30
H-2000198,30.509754,70.242875,31
H-2000198,22.619669,79.642459,32
H-2000198,11.17125,85.113872,33
H-2000198,18.84324,68.992137,34
H-2000199,69.825398,164.453685,1
H-2000199,62.874935,149.903514,2
H-2000199,69.041558,132.705776,3
H-2000199,76.392499,38.906995,4
H-2000199,73.421043,101.006348,5
H-2000199,63.757448,42.316698,6
H-2000199,69.522032,122.969433,7
H-2000199,66.193469,51.003251,8
H-2000199,58.162403,109.058924,9
H-2000199,56.641178,44.57594,10
H-2000199,60.005731,114.66945,11
H-2000199,63.206985,140.458989,12
H-2000199,65.293682,48.623776,13
H-2000199,69.199677,67.995643,14
H-2000199,72.463936,136.148718,15
H-2000199,70.883134,62.456312,16
H-2000199,66.784362,81.150638,17
H-2000199,74.272149,136.583921,18
H-2000199,73.779929,49.384178,19
H-2000199,76.200974,132.297646,20
H-2000199,71.341621,114.779664,21
H-2000199,72.87238,72.59056,22
H-2000199,74.871232,72.040418,23
H-2000199,75.194583,168.901387,24
H-2000199,75.895791,139.879186,25
H-2000199,56.57269,95.482248,26
H-2000199,65.401844,156.402205,27
H-2000199,62.85098,174.028758,28
