latitude,longitude,city,state
51.136495,-96.505133,Saint Basile Le Grand,Canada
64.492217,-105.088609,Midland,Canada
55.353336,-122.169244,Kitchener,Canada
56.339855,38.130201,Moscow,Russia
58.308625,70.47456,Vyksa,Russia
61.856969,152.0211,Nizhnevartovsk,Russia
76.176768,117.897597,Grozny,Russia
72.149163,155.015935,Dolgoprudny,Russia
58.759345,79.321367,Cherkessk,Russia
55.807635,80.099413,Kopeysk,Russia
61.77169,163.041606,Arkhangelsk,Russia
62.077053,107.500991,Salsk,Russia
67.013751,123.804978,Orekhovo-Zuyevo,Russia
70.869183,67.353409,Kirovo-Chepetsk,Russia
68.308606,97.873026,Sarapul,Russia
71.565132,75.828901,Dmitrov,Russia
58.123365,45.391661,Saint Petersburg,Russia
68.070159,173.920353,Pskov,Russia
55.834018,99.538496,Pavlovsky Posad,Russia
73.139568,118.367923,Novokuznetsk,Russia
74.900987,76.88578,Balakovo,Russia
61.367999,134.014898,Bratsk,Russia
73.848054,166.129711,Dimitrovgrad,Russia
68.047741,125.646278,Zhigulyovsk,Russia
63.338254,110.292243,Pervouralsk,Russia
65.827489,69.777284,Gubkin,Russia
76.48133,65.130004,Aleksin,Russia
67.895286,49.593027,Khimki,Russia
65.128309,126.079822,Domodedovo,Russia
67.373075,53.907341,Chapayevsk,Russia
68.35442,117.114559,Achinsk,Russia
57.374882,38.868181,Sergiyev Posad,Russia
71.304999,115.73422,Kemerovo,Russia
56.043754,109.914133,Dzerzhinsk,Russia
57.359354,126.805715,Tambov,Russia
75.272373,100.661856,Feodosia,Russia
59.431037,153.027078,Chita,Russia
-45.06315,-61.586421,Choele Choel,Argentina
-29.566274,-62.964505,Villa Angela,Argentina
-25.332061,-66.373778,San Clemente Del Tuyu,Argentina
-34.426336,-61.927646,Resistencia,Argentina
-44.593086,-64.829662,La Toma,Argentina
-39.544966,-67.54821,San Pedro,Argentina
-22.241705,-59.288097,Retiro,Argentina
-35.58375,-55.440025,Arauco,Argentina
-25.16679,-65.529564,Oncativo,Argentina
-35.177489,-58.243965,Puerto Piray,Argentina
-35.842831,-60.542767,Victorica,Argentina
-24.115623,-58.140247,General Roca,Argentina
-32.539897,-69.153009,Chamical,Argentina
-39.893941,-56.284579,Galvez,Argentina
-24.916398,-64.825794,La Quiaca,Argentina
-41.61623,-57.051316,Santa Elena,Argentina
-44.078154,-62.411136,Ibarreta,Argentina
-41.058042,-62.848904,Villa Del Totoral,Argentina
-31.922281,-64.640068,Machagai,Argentina
-30.549688,-58.278608,Macia,Argentina
-37.757157,-69.377892,Saladas,Argentina
-38.099124,-57.56658,Cafayate,Argentina
-32.651159,-62.449657,Gualeguaychu,Argentina
-50.779203,-67.647926,Avia Terai,Argentina
-33.815415,-63.942109,Colegiales,Argentina
-45.205922,-65.518807,San Julian,Argentina
-35.545776,-57.540923,Abra Pampa,Argentina
-32.899097,-57.894789,Huillapima,Argentina
-44.160182,-56.493735,Famailla,Argentina
-29.31027,-69.166662,General Cabrera,Argentina
-49.903908,-66.985979,San Miguel,Argentina
-36.081194,-65.955469,Villa Santa Rita,Argentina
-48.010296,-66.425247,Santa Rosa De Rio Primero,Argentina
-23.433864,-69.609312,Trevelin,Argentina
-9.018851,13.951525,Beni,DR Congo
0.224866,28.530088,Aketi,DR Congo
-2.619391,28.754806,Inongo,DR Congo
0.907057,22.85035,Matadi,DR Congo
-8.242105,19.051166,Wamba,DR Congo
-4.272556,20.213624,Sake,DR Congo
-13.063379,19.452015,Kabare,DR Congo
-7.981216,21.081539,Businga,DR Congo
3.9759,21.255279,Lodja,DR Congo
-12.549488,17.359576,Kongolo,DR Congo
-2.184567,21.539867,Masina,DR Congo
-2.700553,18.604106,Kikwit,DR Congo
3.268368,14.3964,Demba,DR Congo
-0.974383,13.948644,Tshela,DR Congo
1.796491,14.148302,Mushie,DR Congo
-1.140471,25.017418,Bosobolo,DR Congo
-1.80596,16.777298,Kamina,DR Congo
-5.026892,15.894919,Kalemie,DR Congo
-6.059323,23.354515,Kasangulu,DR Congo
-1.870499,20.280088,Mbandaka,DR Congo
-0.925152,22.751681,Kananga,DR Congo
-3.026193,25.962629,Luebo,DR Congo
-13.125186,23.266558,Kipushi,DR Congo
2.818368,22.855232,Bandundu,DR Congo
3.165294,16.295886,Boende,DR Congo
-10.707282,24.453145,Kabinda,DR Congo
2.530027,18.547541,Bulungu,DR Congo
-12.020632,27.156885,Boma,DR Congo
-0.948515,25.424327,Libenge,DR Congo
2.479482,23.959317,Likasi,DR Congo
-2.515826,22.253866,Lukolela,DR Congo
-11.067637,20.220565,Basoko,DR Congo
-7.890511,25.882289,Kasongo,DR Congo
-2.234081,15.101895,Mbanza Ngungu,DR Congo
49.601316,59.929399,Tyuratam,Kazakhstan
51.677641,81.754893,Batamshinskiy,Kazakhstan
43.348585,54.745962,Inderbor,Kazakhstan
48.134515,69.655515,Zhelezinka,Kazakhstan
41.43835,71.200041,Shakhtinsk,Kazakhstan
46.886934,85.598472,Ayteke Bi,Kazakhstan
51.685524,86.42631,Zaysan,Kazakhstan
45.609094,78.19125,Martuk,Kazakhstan
47.766075,71.065184,Dzhangala,Kazakhstan
51.434125,63.591044,Dossor,Kazakhstan
44.867199,86.353809,Qulsary,Kazakhstan
44.398335,82.400757,Ridder,Kazakhstan
41.994167,76.544568,Baikonur,Kazakhstan
47.172243,61.402105,Pavlodar,Kazakhstan
51.722514,80.143473,Qarazhal,Kazakhstan
47.262642,69.385411,Yermentau,Kazakhstan
42.740825,71.126661,Qusmuryn,Kazakhstan
54.366715,71.893937,Balqash,Kazakhstan
54.874733,62.357218,Tasqala,Kazakhstan
45.282627,55.064576,Taraz,Kazakhstan
45.370866,83.108887,Makhambet,Kazakhstan
42.985268,77.379916,Qashyr,Kazakhstan
47.495696,47.124082,Sergeyevka,Kazakhstan
43.178148,84.838773,Atyrau,Kazakhstan
47.763666,73.677429,Otegen Batyra,Kazakhstan
46.828892,65.146975,Turgen,Kazakhstan
42.588552,58.014759,Urzhar,Kazakhstan
48.750131,63.545293,Ust Kamenogorsk,Kazakhstan
41.962361,67.306652,Esik,Kazakhstan
49.67346,74.441747,Saryozek,Kazakhstan
51.900035,52.112695,Khromtau,Kazakhstan
54.556878,56.045684,Balkashino,Kazakhstan
46.931709,80.845116,Tekeli,Kazakhstan
46.993422,59.436787,Lugovoy,Kazakhstan
26.577289,101.560942,Xilin Hot,China
23.147164,106.27931,Hailar,China
32.067338,115.907598,Jinhua,China
31.931126,119.943,Qianjiang,China
28.438787,117.419596,Chengzhong,China
36.416743,97.18866,Haicheng,China
30.136264,100.554599,Ningbo,China
36.626966,98.95137,Wuxue,China
27.316465,89.109134,Taizhou,China
25.953044,93.869191,Shenzhen,China
30.307839,110.50041,Ankang,China
33.259352,92.145059,Mentougou,China
31.193094,102.705034,Handan,China
27.543982,96.69722,Wuxi,China
26.54986,106.862397,Sanshui,China
22.283475,98.562627,Beipiao,China
26.49325,103.244945,Jiagedaqi,China
33.090206,95.253782,Karamay,China
34.049294,104.954341,Zhabei,China
31.74993,89.461858,Liaocheng,China
25.436511,117.627922,Changde,China
24.972629,91.7871,Qingdao,China
35.175323,100.107711,Dezhou,China
23.067207,96.789561,Leiyang,China
29.083232,88.896705,Aksu,China
29.276486,107.327897,Huicheng,China
37.432012,89.504969,Luoyang,China
35.689786,106.951635,Nantong,China
26.025109,98.865839,Lianhe,China
24.194526,88.313688,Dadonghai,China
33.904558,113.29237,Mizhou,China
25.142803,105.624164,Laiyang,China
22.314439,116.809006,Datong,China
32.300298,98.478344,Zhangzhou,China
44.597755,57.522382,Atasu,Kazakhstan
43.492953,58.342962,Urzhar,Kazakhstan
47.109018,63.495932,Turgen,Kazakhstan
53.076554,62.354353,Maloye Ganyushkino,Kazakhstan
53.971774,62.16609,Ayagoz,Kazakhstan
49.449765,66.020353,Kyzyl Orda,Kazakhstan
53.191993,71.174238,Belousovka,Kazakhstan
42.11391,78.525988,Baikonur,Kazakhstan
54.188951,85.063221,Esil,Kazakhstan
52.895508,56.75621,Kievka,Kazakhstan
53.657724,56.312807,Yanykurgan,Kazakhstan
44.839367,50.431098,Aktau,Kazakhstan
51.927084,52.085195,Khromtau,Kazakhstan
48.462213,52.19979,Kurchum,Kazakhstan
52.9255,66.264903,Aktau,Kazakhstan
51.18615,81.897066,Makinsk,Kazakhstan
53.759752,51.57357,Tasboget,Kazakhstan
48.568271,80.878818,Tughyl,Kazakhstan
41.925992,84.223963,Asyqata,Kazakhstan
54.227845,47.101935,Ashchysay,Kazakhstan
47.325717,53.462717,Terenozek,Kazakhstan
41.467094,80.091931,Komsomolets,Kazakhstan
44.083633,51.776757,Moyynkum,Kazakhstan
47.167932,85.854772,Ayteke Bi,Kazakhstan
44.037575,66.009232,Shemonaikha,Kazakhstan
46.145425,72.236829,Balykshi,Kazakhstan
55.499506,82.310016,Zhetibay,Kazakhstan
45.83301,83.315211,Arys,Kazakhstan
51.312789,84.320596,Zaysan,Kazakhstan
47.671199,75.043562,Otegen Batyra,Kazakhstan
50.115309,56.593917,Aksu,Kazakhstan
53.875042,77.362063,Kostanay,Kazakhstan
47.549751,81.578589,Qazaly,Kazakhstan
44.096185,57.676247,Lepsy,Kazakhstan
18.031405,-114.55891,Venustiano Carranza,Mexico
22.033851,-101.470426,Ocoyoacac,Mexico
27.69282,-111.16019,Progress,Mexico
19.111807,-101.918655,Zacatlan,Mexico
27.010632,-91.787636,Tacambaro De Codallos,Mexico
30.010355,-105.291307,Panuco,Mexico
20.535168,-112.004313,Good view,Mexico
20.097928,-98.298566,Mendoza City,Mexico
18.238552,-91.173436,City Of Villa De Alvarez,Mexico
27.957433,-110.142757,Comalcalco,Mexico
25.637518,-90.749694,Tlajomulco De Zuniga,Mexico
17.076367,-88.447612,Ixtapaluca,Mexico
21.395644,-112.810874,Cordova,Mexico
16.737207,-98.820934,Jacona De Plancarte,Mexico
28.55496,-90.182074,Bravo Valley,Mexico
20.342231,-113.738556,Zamora,Mexico
25.216713,-112.054966,Papantla De Olarte,Mexico
17.145512,-92.140698,Delicias City,Mexico
26.761293,-109.15137,Villa Vicente Guerrero,Mexico
19.725508,-94.391596,Polanco,Mexico
22.756103,-97.998367,Sahagun City,Mexico
17.602757,-93.956321,Tepatitlan De Morelos,Mexico
16.756497,-92.822465,Cuautla,Mexico
17.373817,-97.678803,Puerto Penasco,Mexico
16.231551,-102.20818,Saint Bonaventure,Mexico
27.912975,-96.564324,Benito Juarez,Mexico
19.456013,-97.515277,Xicotepec De Juarez,Mexico
24.881266,-95.166936,Misantla,Mexico
17.923152,-97.730868,Zumpango,Mexico
25.085933,-95.8042,Felipe Carrillo Puerto,Mexico
30.448419,-110.057423,Cananea,Mexico
20.403334,-92.283282,Sabinas,Mexico
19.981153,-100.821859,Miguel Aleman (The Twelve),Mexico
29.229166,-96.20677,San Luis Rio Colorado,Mexico
-15.882435,-36.226037,Taboao Da Serra,Brazil
-11.715151,-66.909216,Barueri,Brazil
-5.752725,-61.17565,Francisco Morato,Brazil
-2.554149,-50.95236,Ponta Grossa,Brazil
-5.464094,-71.717548,Bento Goncalves,Brazil
-15.238064,-35.715999,Rio Grande,Brazil
-5.962802,-44.304906,Telemaco Borba,Brazil
-19.047498,-63.066617,Gravata,Brazil
2.996226,-45.35552,Sumare,Brazil
-16.723662,-37.565767,Santa Barbara D'oeste,Brazil
-3.464819,-56.240281,Sete Lagoas,Brazil
-0.961628,-56.27593,Maraba,Brazil
-20.403585,-67.30465,Braganca,Brazil
-4.131713,-71.425021,Santana,Brazil
-11.970001,-44.566525,Igarassu,Brazil
-17.101538,-62.441491,Cajamar,Brazil
-17.599873,-40.265008,Camacari,Brazil
-4.454349,-65.582352,Pouso Alegre,Brazil
-19.979348,-43.375709,Planaltina,Brazil
-17.293911,-56.162922,Campo Mourao,Brazil
1.516534,-50.313738,Barra Mansa,Brazil
-18.29745,-37.197994,Uberaba,Brazil
-3.234396,-52.687398,Foz Do Iguacu,Brazil
-15.65774,-48.97112,Vespasiano,Brazil
-9.758491,-62.289024,Governador Valadares,Brazil
-1.001104,-68.539274,Lorena,Brazil
-0.2736,-64.600768,Almirante Tamandare,Brazil
-20.906525,-63.82164,Paracatu,Brazil
-20.889325,-61.465312,Embu Guacu,Brazil
-17.328625,-57.133443,Votuporanga,Brazil
-12.172229,-51.199413,Vicosa,Brazil
-19.047164,-68.264441,Salvador,Brazil
-18.893268,-51.587346,Erechim,Brazil
-14.930268,-67.532376,Ribeirao Das Neves,Brazil
-31.221332,122.649514,Armadale,Australia
-30.700221,120.751213,Saint Albans,Australia
-36.416632,134.997329,Eight Mile Plains,Australia
-37.300852,149.71657,Wodonga,Australia
-25.764496,143.474145,Fawkner,Australia
-35.194209,115.280294,Werribee,Australia
-13.254037,134.164748,Roxburgh Park,Australia
-25.448721,141.738644,Newport,Australia
-25.33841,140.088088,Caringbah South,Australia
-33.136549,122.326267,Adelaide,Australia
-28.918068,132.849222,Camp Hill,Australia
-30.320531,138.959975,Beaumaris,Australia
-37.273811,123.423542,Bayswater,Australia
-20.785035,114.579353,Coogee,Australia
-11.607481,147.177932,Shepparton,Australia
-34.51972,133.677429,Balwyn,Australia
-31.273249,144.130706,Narangba,Australia
-17.906015,142.309062,Darwin,Australia
-22.091665,137.105218,Townsville,Australia
-35.604263,135.30857,Bentleigh,Australia
-34.695178,138.898362,Prestons,Australia
-24.775001,119.984828,Craigieburn,Australia
-13.933551,148.568908,Bendigo,Australia
-12.278212,121.497004,Taylors Hill,Australia
-15.330233,115.844327,Sandy Bay,Australia
-20.920355,129.359966,Palmerston,Australia
-23.232162,126.640151,Forest Lake,Australia
-37.558805,113.791452,Mackay,Australia
-33.687769,140.968382,Carnegie,Australia
-29.555875,135.252917,Penshurst,Australia
-13.082465,142.90392,Doncaster East,Australia
-12.099291,119.757572,South Perth,Australia
-32.660828,143.627567,Frankston South,Australia
-13.81815,146.610206,Blacktown,Australia
21.322663,-107.133953,Coyoacan,Mexico
16.615638,-91.342721,Coatzacoalcos,Mexico
23.33582,-91.281573,Melchor Ocampo,Mexico
18.945852,-95.39816,New Big Houses,Mexico
21.097281,-100.841937,Arteaga Pavilion,Mexico
16.988782,-104.154188,Parras De La Fuente,Mexico
16.350672,-98.704931,Jacona De Plancarte,Mexico
17.350751,-96.208619,Tultepec,Mexico
16.332629,-110.846182,Island,Mexico
15.471634,-100.499098,Acambaro,Mexico
29.123964,-109.281374,Jose Mariano Jimenez,Mexico
20.905253,-106.363451,Leon De Los Aldama,Mexico
29.818829,-113.848799,Rincon De Romos,Mexico
23.524185,-114.107013,Cortazar,Mexico
22.636401,-112.111611,City Mante,Mexico
17.42447,-115.304115,San nicolas de los heros,Mexico
29.64298,-97.070176,Fresnillo,Mexico
25.533662,-114.825155,Tepotzotlan,Mexico
20.967123,-108.895373,Tonala,Mexico
28.173979,-103.083587,City Lazaro Cardenas,Mexico
19.282791,-93.988787,Patzcuaro,Mexico
28.068478,-108.230053,Tlapa De Comonfort,Mexico
28.46187,-99.591777,San Pedro Garza Garcia,Mexico
27.097202,-97.235858,Xico,Mexico
27.971881,-115.388744,Coyula,Mexico
17.923253,-99.542047,Tizayuca,Mexico
15.780507,-111.050059,Sanctorum,Mexico
15.843364,-98.366837,Cozumel,Mexico
22.066748,-100.340877,Moyotzingo,Mexico
22.317173,-89.571003,Valladolid,Mexico
24.539215,-110.352509,San Jose del Cabo,Mexico
16.169911,-94.805719,Garcia,Mexico
22.676332,-97.482059,Sahagun City,Mexico
25.470053,-102.394483,Los Mochis,Mexico
38.123921,91.998741,Minzhu,China
33.530993,88.338508,Xiaogan,China
36.430658,90.117882,Jiazi,China
33.959118,107.749727,Yueyang,China
35.439548,112.548494,Tai'an,China
32.943543,100.125554,Bengbu,China
23.219928,113.52983,Tanggu,China
31.007699,91.790015,Jincheng,China
25.041096,98.316075,Jiayuguan,China
29.113373,95.715146,Changzhou,China
23.743441,87.774558,Dadonghai,China
36.741199,98.386939,Haicheng,China
24.281483,95.93552,Zhoucun,China
27.897368,88.925768,Shaoxing,China
29.319725,101.376508,Chengdu,China
23.828556,114.638222,Jiangmen,China
32.63028,103.271103,Baotou,China
25.613681,91.270542,Jilin,China
35.670317,109.977285,Tongshan,China
30.163899,120.353301,Yuci,China
38.237746,99.367989,Weinan,China
32.850967,113.403447,Suining,China
26.883602,102.332912,Xichang,China
22.299232,102.401044,Donghai,China
37.044186,108.412128,Mudanjiang,China
27.782556,115.174704,Daqing,China
30.718577,107.410195,Dongtai,China
37.75542,111.627131,Shangyu,China
37.283012,101.497813,Wuhai,China
27.523774,102.1323,Fengcheng,China
27.209979,92.756581,Baoding,China
24.425855,107.413873,Zaoyang,China
33.907054,90.078042,Qapqal,China
24.86653,89.005788,Huainan,China
38.506844,-73.23423,Springfield - Illinois,United States
39.836086,-123.255705,Huntington - West Virginia,United States
39.337046,-86.876984,Carol Stream - Illinois,United States
47.009321,-116.728053,Clifton - New Jersey,United States
39.884618,-75.809311,Lincoln - California,United States
33.67246,-98.057726,Greenville - North Carolina,United States
34.807913,-95.814837,Waukegan - Illinois,United States
48.975606,-99.737985,Odessa - Texas,United States
49.258161,-91.200985,Frisco - Texas,United States
40.947596,-123.779264,Antioch - California,United States
33.400781,-103.563683,Beverly - Massachusetts,United States
33.381648,-115.98458,Philadelphia - Pennsylvania,United States
30.938459,-92.329598,Victorville - California,United States
42.718732,-110.184732,Hoffman Estates - Illinois,United States
44.486373,-73.318616,Hemet - California,United States
45.26708,-78.425726,Folsom - California,United States
38.292499,-108.828373,Bowling Green - Kentucky,United States
48.957213,-117.797182,Baldwin Park - California,United States
37.479779,-109.907576,Encinitas - California,United States
43.975231,-112.911231,Sheboygan - Wisconsin,United States
36.859016,-91.771769,Concord - North Carolina,United States
36.957883,-88.171288,Cutler Bay - Florida,United States
37.209737,-106.725055,Austin - Texas,United States
32.105722,-121.007297,Yuba City - California,United States
46.843747,-114.982495,North Lauderdale - Florida,United States
33.274145,-113.644845,Keizer - Oregon,United States
38.633593,-73.224809,Rancho Santa Margarita - California,United States
33.329268,-81.232624,Smyrna - Georgia,United States
46.128244,-82.761941,Baltimore - Maryland,United States
36.887591,-79.498375,Pueblo - Colorado,United States
32.241472,-82.606573,Springfield - Massachusetts,United States
37.220389,-109.231054,Bayonne - New Jersey,United States
47.858911,-71.462532,Muskegon - Michigan,United States
48.532412,-94.926512,Gilroy - California,United States
24.30636,105.1106,Laizhou,China
31.919465,100.355785,Pingdingshan,China
35.440055,91.533041,Zhicheng,China
27.134821,113.520804,Gaoping,China
30.162461,114.461337,Jiaozhou,China
32.630474,96.380799,Yangjiang,China
36.300039,99.667472,Turpan,China
34.945131,109.200489,Anshan,China
35.957532,101.808506,Zhoukou,China
22.412939,91.407492,Yuyao,China
31.685528,113.609728,Dawukou,China
29.721525,98.400997,Huaibei,China
34.709215,96.178193,Tongchuanshi,China
22.874056,106.130386,Hailar,China
33.593968,111.42059,Qingnian,China
36.72302,92.627104,Loudi,China
27.028975,100.237325,Haikou,China
26.267084,90.600969,Zhumadian,China
38.062012,94.093307,Chaohu,China
25.341856,94.847398,Shenzhen,China
37.922561,91.086133,Songjiang,China
35.920323,87.553109,Dongyang,China
23.574474,106.797934,Daliang,China
28.995021,98.919735,Tianshui,China
27.218722,105.157899,Shiqiao,China
37.514419,110.812582,Guilin,China
24.93074,100.902984,Shizuishan,China
26.254827,115.426428,Kashgar,China
29.033452,88.650284,Aksu,China
28.783123,113.936934,Shanwei,China
22.935985,119.747216,Nanchang,China
24.902644,87.523522,Huainan,China
33.845278,88.320581,Longfeng,China
36.970342,96.318643,Bozhou,China
-12.870454,146.943138,Blacktown,Australia
-27.681634,152.21176,Willetton,Australia
-12.459965,149.49894,Ballarat,Australia
-24.895022,113.957206,Seaford,Australia
-13.911444,115.734221,Bondi Beach,Australia
-34.61671,151.985736,Mosman,Australia
-18.747981,144.005288,Moranbah,Australia
-17.264612,132.501997,Traralgon,Australia
-27.76904,137.235935,Nunawading,Australia
-16.949746,149.658444,Kensington,Australia
-31.192777,120.816882,Saint Albans,Australia
-22.171665,126.535165,Goulburn,Australia
-20.14644,139.342223,Cairns,Australia
-17.185917,118.779195,Brunswick West,Australia
-32.033535,131.497187,Charlestown,Australia
-23.974026,129.308579,Warrnambool,Australia
-36.881836,115.568279,Melbourne,Australia
-17.389458,142.913935,Darwin,Australia
-14.163102,119.361918,Ashwood,Australia
-11.828358,122.776915,Taylors Hill,Australia
-31.677252,130.945154,Gympie,Australia
-32.254595,150.277001,Langwarrin,Australia
-30.536094,124.451319,Rockhampton,Australia
-35.393853,135.45587,Bentleigh,Australia
-12.95625,127.715224,Lakemba,Australia
-38.849761,150.306495,Caloundra,Australia
-21.974234,150.84305,Inala,Australia
-25.676975,125.059004,Preston,Australia
-17.737282,137.527431,Kellyville,Australia
-17.540287,116.65807,Hampton,Australia
-14.872205,145.166668,Orange,Australia
-34.078549,115.033768,Bankstown,Australia
-35.223441,144.237665,Burnie,Australia
-28.123815,150.129544,Mount Eliza,Australia
-3.040351,15.267343,Mbanza Ngungu,DR Congo
2.481839,18.905069,Lisala,DR Congo
-2.818589,21.348358,Masina,DR Congo
-10.192691,14.088221,Beni,DR Congo
-11.04714,18.590312,Kabare,DR Congo
3.614117,20.490002,Lodja,DR Congo
-6.015752,25.974364,Nioki,DR Congo
-0.662621,20.190263,Mbandaka,DR Congo
1.992368,21.910654,Matadi,DR Congo
3.145793,24.372939,Uvira,DR Congo
0.036867,26.875228,Libenge,DR Congo
-1.489034,27.612634,Aketi,DR Congo
1.733249,24.757408,Likasi,DR Congo
-5.588194,18.531836,Kisangani,DR Congo
-5.662896,13.789084,Bumba,DR Congo
-6.01004,16.226889,Kalemie,DR Congo
4.64794,18.934541,Bulungu,DR Congo
-7.947625,21.942396,Kambove,DR Congo
-10.895377,27.395004,Butembo,DR Congo
-9.326294,14.795304,Lubumbashi,DR Congo
-11.637091,23.07038,Kipushi,DR Congo
-7.677806,27.133274,Kasongo,DR Congo
-2.522235,25.762503,Luebo,DR Congo
-1.328798,22.640541,Kananga,DR Congo
-5.046351,28.234113,Mweka,DR Congo
-9.267491,23.11519,Lubao,DR Congo
-0.33414,13.688753,Tshela,DR Congo
-8.421348,16.997479,Mbuji Mayi,DR Congo
-11.042238,25.935509,Boma,DR Congo
-10.797836,26.619474,Ilebo,DR Congo
3.94221,26.375797,Kolwezi,DR Congo
-5.293326,22.770462,Kasangulu,DR Congo
-12.549566,17.807117,Kongolo,DR Congo
-1.747749,17.428823,Kamina,DR Congo
54.337529,62.661975,Ayagoz,Kazakhstan
46.117861,65.737308,Dzhalagash,Kazakhstan
45.038933,79.743906,Karatau,Kazakhstan
50.908242,65.728661,Kegen,Kazakhstan
